Round,Nr.1,Nr.2,Nr.3,Nr.4,Nr.5,Nr.6,Nr.7,Nr.8,Nr.9,Nr.10
1,2,3,4,7,9,11,12,13,19,20
2,1,3,7,8,9,11,13,15,16,17
3,2,5,6,9,10,12,13,17,19,20
4,1,3,5,9,10,11,17,18,19,20
5,1,2,5,6,7,9,13,14,17,18
6,2,4,5,6,7,8,11,12,15,18
7,2,6,7,8,10,13,14,17,18,19
8,1,7,8,9,10,11,12,14,19,20
9,2,3,5,6,7,8,9,11,13,15
10,1,2,3,5,6,10,12,14,15,20
11,1,4,5,6,9,10,15,17,19,20
12,1,4,5,6,8,10,12,14,18,19
13,1,2,3,6,8,9,11,16,17,20
14,2,4,6,8,11,13,15,16,19,20
15,1,2,3,4,8,9,11,14,16,17
16,1,2,4,9,10,13,14,17,18,19
17,3,4,6,9,10,11,12,14,15,19
18,2,4,6,7,10,13,14,16,17,20
19,1,5,6,7,8,12,13,14,18,20
20,1,4,6,9,11,12,13,15,16,17
21,2,4,6,7,8,9,10,12,17,18
22,1,3,6,7,10,12,14,17,18,19
23,3,5,6,7,9,10,13,14,17,18
24,1,2,4,6,8,9,11,16,18,20
25,3,5,7,11,13,14,16,17,18,20
26,1,3,4,6,7,8,9,10,19,20
27,5,7,9,11,12,13,14,15,16,20
28,1,2,4,5,6,9,11,12,14,18
29,2,4,5,6,7,11,15,16,19,20
30,3,4,6,10,11,13,15,16,17,19
31,2,3,6,9,10,13,14,16,18,20
32,1,2,3,7,9,12,16,17,19,20
33,1,3,6,7,9,12,15,17,18,20
34,1,5,6,8,9,11,13,15,16,17
35,2,4,5,7,9,12,13,15,17,18
36,2,4,5,7,8,9,12,14,16,20
37,1,4,5,7,8,10,11,13,17,20
38,1,5,6,7,9,10,11,12,13,19
39,2,4,5,7,8,10,11,13,14,18
40,2,4,6,8,11,13,14,15,18,19
41,1,3,6,7,11,13,14,17,18,20
42,2,4,5,6,7,11,12,14,17,18
43,2,3,5,6,7,10,11,12,16,17
44,3,4,7,8,9,12,13,14,17,20
45,1,4,8,10,15,16,17,18,19,20
46,2,5,6,11,12,13,14,15,19,20
47,2,4,6,7,9,12,14,15,16,18
48,1,3,4,5,6,7,15,16,17,19
49,2,5,7,8,9,15,16,18,19,20
50,2,3,5,6,9,11,12,13,14,18
51,1,2,3,5,7,9,12,13,15,17
52,1,3,7,9,11,14,15,17,19,20
53,2,4,9,10,12,13,14,18,19,20
54,1,2,4,5,7,9,10,13,15,18
55,1,7,9,12,13,15,16,17,18,20
56,1,5,6,7,8,10,11,13,15,16
57,1,2,5,6,7,8,9,10,11,13
58,1,2,3,4,9,11,13,17,18,20
59,1,2,3,4,8,9,10,11,12,19
60,1,3,6,7,8,10,11,13,14,17
61,1,5,7,8,13,14,15,17,18,20
62,1,2,4,6,7,10,15,16,17,18
63,2,4,5,6,8,9,10,15,17,19
64,1,2,4,5,6,8,9,11,19,20
65,2,3,4,8,9,10,16,17,18,19
66,1,3,4,5,6,11,16,18,19,20
67,2,4,8,9,10,13,14,15,17,19
68,1,2,3,4,5,9,10,13,15,18
69,1,2,5,7,9,10,11,12,18,19
70,2,3,4,6,10,11,13,14,16,17
71,3,6,7,8,11,13,15,16,17,20
72,4,5,6,8,10,13,14,15,17,19
73,1,2,9,10,11,13,15,16,18,20
74,1,5,6,7,8,11,12,16,18,19
75,4,5,9,10,11,12,13,14,16,17
76,3,6,8,12,13,14,16,17,18,20
77,3,4,5,9,10,12,14,15,17,20
78,1,4,7,8,9,10,14,15,18,19
79,2,3,4,7,10,11,12,14,16,18
80,1,3,4,10,13,14,15,16,18,20
81,1,3,6,9,10,13,15,16,17,19
82,1,2,5,6,7,8,10,12,18,20
83,2,3,4,6,7,8,9,12,14,20
84,1,2,4,5,13,14,15,16,17,19
85,2,3,5,6,8,9,11,12,14,20
86,3,6,7,9,10,11,14,15,17,20
87,2,4,5,8,10,13,14,17,19,20
88,1,4,7,8,9,10,13,15,17,20
89,1,5,9,10,11,13,14,15,16,17
90,2,3,4,8,12,13,14,15,16,18
91,1,5,7,8,9,10,11,14,15,19
92,4,5,8,10,11,14,17,18,19,20
93,1,4,6,10,11,12,13,14,15,16
94,1,4,5,7,9,11,14,17,18,19
95,1,5,7,9,10,13,14,15,16,20
96,1,2,3,6,11,13,17,18,19,20
97,2,3,4,9,11,12,16,17,18,20
98,3,6,7,9,10,11,12,13,14,19
99,1,3,6,7,10,11,13,14,16,17
100,3,4,5,6,7,11,16,17,19,20
